EH[3] Te[3] dEH[3] EH[3] Te[3] dEH[3]





One-dimensional model
Timestep=  12000
j, (j+.5)*DNHI, y1H[j], y1He[j], EH[j], Te[j], EHII[j], THII[j], dEH[j], tauHIIe[j]
1067 2.66875E+19 0.052969 0.159867 0.414257 20827.7 0.000000     0.0 0.0000000000000000000352434295990051945092933187275628019896538625702211929057242056906318339315475896 0.0000000000000007060664835122471791920565213789694476617021952867536693787542390055023133754730224609
1068 2.67125E+19 0.057007 0.164100 0.413278 20821.9 0.000000     0.0 0.0000000000000000000376082713569897441555352966318729414169312718679322345410181993585752024955581874 0.0000000000000007030009203491863378576665216374624263985033045462613721099387475987896323204040527344
1069 2.67375E+19 0.061327 0.168431 0.412233 20815.8 0.000000     0.0 0.0000000000000000000401168655451218264948490194073624498223793389080070220971407923826745900441892445 0.0000000000000006997319676727220551230316698250171182761768706899474512539427450974471867084503173828
1070 2.67625E+19 0.065946 0.172863 0.411119 20809.1 0.000000     0.0 0.0000000000000000000427746568467334671829458372153589768757982762447309962091507307135884730087127537 0.0000000000000006962484556813917270790800553459675168382165752478663023339322535321116447448730468750
1071 2.67875E+19 0.070879 0.177395 0.409931 20802.0 0.000000     0.0 0.0000000000000000000455867637350976087063274984198967079170972306973504145242645502200673490733606741 0.0000000000000006925390136421910031071066200018098470342882227133995964862833716324530541896820068359
1072 2.68125E+19 0.076143 0.182029 0.408665 20794.2 0.000000     0.0 0.0000000000000000000485578795558421184035235855562599160850050185697842632884940750059854508435819298 0.0000000000000006885921360327821435322175478431962608202212129497599146787933932500891387462615966797
1073 2.68375E+19 0.081755 0.186767 0.407317 20785.8 0.000000     0.0 0.0000000000000000000516921640690818522201150351775935532040781701634582062090603193915683277737116441 0.0000000000000006843962604419476085072278479007936387118699126524967724094494769815355539321899414062
1074 2.68625E+19 0.087731 0.191609 0.405883 20776.7 0.000000     0.0 0.0000000000000000000549931260014405087073645889506313055875697679192087765492891193730429222341626883 0.0000000000000006799398579099823391204574130562230017194700238021554117295863761682994663715362548828
1075 2.68875E+19 0.094087 0.196557 0.404357 20766.8 0.000000     0.0 0.0000000000000000000584634975311536263591295956439906807705008643552169905234505709046288757235743105 0.0000000000000006752115362219247363622125686720663887809213343435543741577475884696468710899353027344
1076 2.69125E+19 0.100839 0.201610 0.402736 20756.0 0.000000     0.0 0.0000000000000000000621051020542160516332903346952357063313272662336339611892366274759069710853509605 0.0000000000000006702001564419974000818885552434688707152391677970837413624849432380869984626770019531
1077 2.69375E+19 0.108003 0.206770 0.401015 20744.2 0.000000     0.0 0.0000000000000000000659187170486181948545890965210079280394848724103729965036885252160914205887820572 0.0000000000000006648949626924163256078110289666799383376374682139142713310775434365496039390563964844
1078 2.69625E+19 0.115594 0.212038 0.399188 20731.4 0.000000     0.0 0.0000000000000000000699039343547352930574882458064860244529492603030417364855242379206856639939360321 0.0000000000000006592857248306866762864879491796969637898369375264562286531599966110661625862121582031
1079 2.69875E+19 0.123625 0.217413 0.397252 20717.3 0.000000     0.0 0.0000000000000000000740590207050275638506335921291607477918924326621934856561269011621106983511708677 0.0000000000000006533628932658901655627911274785878244418876751101188382619966432685032486915588378906
1080 2.70125E+19 0.132108 0.222895 0.395202 20701.9 0.000000     0.0 0.0000000000000000000783807818414706562074922219057456902226726231147413198260820443863394757499918342 0.0000000000000006471177646789783398275773689038422391601340123712393648247598321177065372467041015625
1081 2.70375E+19 0.141056 0.228486 0.393033 20685.0 0.000000     0.0 0.0000000000000000000828644340249719691124991665335796467278231626902238458106525476054571299755480140 0.0000000000000006405426568815865608289913485933788473260588891555755708395736292004585266113281250000
1082 2.70625E+19 0.150476 0.234185 0.390741 20666.4 0.000000     0.0 0.0000000000000000000875034871325859037562621349008406996826970236729684605309076417256619606632739305 0.0000000000000006336310904740086743550735514334999993509220926092562198306268328451551496982574462891
1083 2.70875E+19 0.160378 0.239992 0.388323 20646.0 0.000000     0.0 0.0000000000000000000922896438172050579353296359629651324684155041893057064283922841241292189806699753 0.0000000000000006263779743630809071524888170312723577082573631069628561363060725852847099304199218750
1084 2.71125E+19 0.170766 0.245906 0.385773 20623.6 0.000000     0.0 0.0000000000000000000972127193307841109298369773242310208407109883857818858135524386909764871234074235 0.0000000000000006187797915977570108872185904800269433699010947734497900540873160935007035732269287109
1085 2.71375E+19 0.181643 0.251927 0.383089 20599.0 0.000000     0.0 0.0000000000000000001022605865480443800357864381565177282032892890398585630361977250046834342356305569 0.0000000000000006108347814029403436775381101430887951549351098413931371311491602682508528232574462891
1086 2.71625E+19 0.193010 0.258053 0.380268 20571.9 0.000000     0.0 0.0000000000000000001074191504409719837152836254375468409267393329597700744708344000599709033849649131 0.0000000000000006025431127744916035976453115227944777409054347150352271000883774831891059875488281250
1087 2.71875E+19 0.204862 0.264285 0.377306 20542.1 0.000000     0.0 0.0000000000000000001126723557235303034338642185763163168910455272269982747446182003159265150316059589 0.0000000000000005939070445779265403821084414974804931708555317225461944730113827972672879695892333984
1088 2.72125E+19 0.217195 0.270620 0.374202 20509.3 0.000000     0.0 0.0000000000000000001180022306042130568884819285119513966150074007324313881892030586584496631985530257 0.0000000000000005849310668099351727559158484716433687849651622096824876706477880361489951610565185547
1089 2.72375E+19 0.229998 0.277057 0.370953 20473.2 0.000000     0.0 0.0000000000000000001233889685641807867827412323103851757237031723574074027621749749528134998399764299 0.0000000000000005756220175744158180816277795317515578193916085149306471890895409160293638706207275391
1090 2.72625E+19 0.243260 0.283594 0.367558 20433.5 0.000000     0.0 0.0000000000000000001288110488557973676650534820445862491134580647080375560668830114963157029706053436 0.0000000000000005659891704285329138640256113159835915632552157637780165799767928547225892543792724609
1091 2.72875E+19 0.256963 0.290229 0.364017 20390.0 0.000000     0.0 0.0000000000000000001342453950492756530918395093908550608707784190352189641719238277772774381446652114 0.0000000000000005560442870974964198731711906738042580553130255285876337723038886906579136848449707031
1092 2.73125E+19 0.271088 0.296961 0.360329 20342.2 0.000000     0.0 0.0000000000000000001396675695245925209017669693175464178843027176213568269456943848894070470123551786 0.0000000000000005458016311562433058330791096574255001618264458024265550761811027768999338150024414062
1093 2.73375E+19 0.285611 0.303786 0.356496 20289.7 0.000000     0.0 0.0000000000000000001450520004102429504439911941080031557994117322025703388510553537571468041278421879 0.0000000000000005352779391351108194299004248311211996391893795481375928346778891864232718944549560547
1094 2.73625E+19 0.300506 0.310702 0.352518 20232.4 0.000000     0.0 0.0000000000000000001503722362173877122930529713076005877770113004316478210256602388028568384470418096 0.0000000000000005244923466108166364165424677691511310678994803660679657753007631981745362281799316406
1095 2.73875E+19 0.315741 0.317706 0.348397 20169.6 0.000000     0.0 0.0000000000000000001556012224139461783484766336527250060293494248290921888253079963249092543264850974 0.0000000000000005134662681616456663442764884485186532366802277145556576698481876519508659839630126953
1096 2.74125E+19 0.331284 0.324795 0.344137 20101.1 0.000000     0.0 0.0000000000000000001607115935199720912336858235530860042021467356491705143553549994805962342070415616 0.0000000000000005022232315462043661293337334210426155199353918934246365779472398571670055389404296875
1097 2.74375E+19 0.347099 0.331965 0.339741 20026.5 0.000000     0.0 0.0000000000000000001656759740475348100167652051914173736321777095025802235307710308376272223540581763 0.0000000000000004907886680416524837612899847974608763789263962684650266510288929566740989685058593750
1098 2.74625E+19 0.363148 0.339212 0.335213 19945.3 0.000000     0.0 0.0000000000000000001704672817798111126302755274990464249428437090419692374193560979733774729538708925 0.0000000000000004791896624707197157725483803645034494015817697759596072160093171987682580947875976562
1099 2.74875E+19 0.379390 0.346534 0.330558 19857.2 0.000000     0.0 0.0000000000000000001750590274621619044743679633065568314911532177480645174581785905587594243115745485 0.0000000000000004674546679695673641478697066075817059075265527331999315663324523484334349632263183594
1100 2.75125E+19 0.395783 0.353925 0.325781 19761.9 0.000000     0.0 0.0000000000000000001794256058894124584940128011489696173315532185554526506919559292185795129626058042 0.0000000000000004556131919132124608276483624467866608525576420721248105394352023722603917121887207031
1101 2.75375E+19 0.412284 0.361381 0.320890 19658.9 0.000000     0.0 0.0000000000000000001835425744998381860904513011034877123909597970178998022593164218818628796725533903 0.0000000000000004436954605393210977017694398316076789548751768774842441089845124224666506052017211914
1102 2.75625E+19 0.428850 0.368899 0.315892 19548.0 0.000000     0.0 0.0000000000000000001873869167758013422281019913217553822149629921796972365638511703878066327888518572 0.0000000000000004317320706262586653720170105133108608349648831377376456686079109204001724720001220703
1103 2.75875E+19 0.445437 0.376473 0.310793 19428.9 0.000000     0.0 0.0000000000000000001909372888376749688168356818848692307213254307483749029270003738645300472853705287 0.0000000000000004197536370370563396120099969365047678093495764090753441521997046947944909334182739258
1104 2.76125E+19 0.462002 0.384098 0.305602 19301.3 0.000000     0.0 0.0000000000000000001941742484446932208094164614302641756452580090477709603632994195265837333863601089 0.0000000000000004077904450116823246081447710381610506756119740971733289569556291098706424236297607422
1105 2.76375E+19 0.478503 0.391770 0.300328 19165.1 0.000000     0.0 0.0000000000000000001970804660605359202879302332712482165569217364015029681466317779126029563485644758 0.0000000000000003958721157743938128121238613697358454251148463572812508104448170342948287725448608398
1106 2.76625E+19 0.494900 0.399484 0.294980 19020.0 0.000000     0.0 0.0000000000000000001996409176345500027386649619833092384157094198121829226391654721339818934211507440 0.0000000000000003840272933465578414754950858470702277911701361633178830601309527992270886898040771484
1107 2.76875E+19 0.511151 0.407235 0.289566 18865.9 0.000000     0.0 0.0000000000000000002018430582935591720741158399342555059749546937885762167529113408903640447533689439 0.0000000000000003722833594655653175898721694175009955933348569038360276195476217253599315881729125977
1108 2.77125E+19 0.527222 0.415017 0.284098 18703.0 0.000000     0.0 0.0000000000000000002036769753109604805858684122288686158156845286406683636845627027867067226907238364 0.0000000000000003606661822739726136519876720679937841912863160341584656265467856428585946559906005859
1109 2.77375E+19 0.543078 0.422826 0.278586 18531.1 0.000000     0.0 0.0000000000000000002051355176638898190594259870235139580594842863291610594519975840910319675458595157 0.0000000000000003491999030380791659996156674381141204463833429497837679278404721117112785577774047852
